arm,prompt_id,first,second,text_sha
win_125,fact_00374_Cicero,B,A,ad2ee5b939a3
win_125,fact_00376_14th Dalai Lama,A,B,a18db0d7160e
win_125,fact_00377_Christian Almeida,A,A,314fc2e311a0
win_125,fact_00378_Arthur Wakefield,B,A,ae6ee7f84b26
win_125,fact_00384_Andry Rajoelina,A,B,da3fa4d81b8b
win_125,fact_00394_Danny Almonte,A,B,18338a2b02c9
win_125,fact_00396_Andy Middleton,B,A,a37420f680de
win_125,fact_00397_Anderson Silva,A,B,43b5c9cddd57
win_125,fact_00399_Edgar Bennett,Tie,A,7e80bca1a2d4
win_125,fact_00401_Balázs Bekő,A,A,973c64163ab7
win_125,fact_00404_Abraham Ancer,A,B,3f5905c2278f
win_125,fact_00418_A. K. Ramanujan,B,B,103fbedbfd9d
win_125,fact_00420_Carlos Ghosn,A,B,37224fadc4d4
win_125,fact_00421_Anurag Kashyap,B,A,fd3676732a52
win_125,fact_00425_Angela Bairstow,A,B,e61302883941
win_125,fact_00427_Ernestine Eckstein,A,B,05f4f19aa7de
win_125,fact_00430_Ezekiel Elliott,B,A,44b76a07771a
win_125,fact_00433_Aaron Burr,B,A,82864712637b
win_125,fact_00444_Charles B. McVay III,A,A,5e2a6b743032
win_125,fact_00448_Carol Chell,B,B,a9eeaa1baccb
win_125,fact_00449_Alen Omić,B,B,d034aa70ad8d
win_125,fact_00452_Alice Torriani,A,A,c8de2c0c4ce2
win_125,fact_00454_Albert Outler,A,B,2d0ad1ff3a7b
win_125,fact_00459_Felician of Foligno,B,A,7f4585eb7d99
win_125,fact_00460_Annie Landouw,A,B,45db68f57989
win_125,fact_00462_Bhāskara I,B,A,ddaa590d9efb
win_125,fact_00464_Damon Herriman,A,B,752be95697c4
win_125,fact_00466_Feroze Gandhi,B,A,8d65280557fc
win_125,fact_00471_D. B. Nihalsinghe,B,B,87977dbfe57b
win_125,fact_00478_F. Gwynplaine MacIntyre,A,B,d637bbce3c35
win_125,fact_00486_Fidel Castro,B,A,c99293a8e085
win_125,fact_00489_Bir Hambir,Tie,Tie,f0bf329a6f11
win_125,fact_00491_Avraham Eilam-Amzallag,B,A,63c24f0b744d
win_125,fact_00492_Date Narikuni,A,B,f866104f6e90
win_125,fact_00495_Ariel Behar,B,A,c2d6cfb832a6
win_125,fact_00498_DeAnna Bennett,Tie,B,422d81114d03
win_125,g4fs4z,A,B,e3e67ce58612
win_125,gyp3c3,B,A,06fbc621d21e
win_125,hmsv36,A,B,4f2adad1c6a6
win_125,hrkod1,B,A,4f42441af494
win_125,irdp6g,A,A,0627bd638075
win_125,iuj8br,A,A,6f20e7cf3767
win_125,jizn99,B,A,76ce88812f94
win_125,jjrido,A,B,545f7b413d8e
win_125,llrdyo,A,A,8e11ac04d615
win_125,lvcurd,A,A,e05d06bf4483
win_125,m70bt5,A,A,61a6de2ea092
win_125,mjrz7h,A,A,b6460ae91037
win_125,neutral_bio_000,B,A,718909700e70
win_125,neutral_bio_001,B,A,e0380d795bc0
win_125,neutral_bio_002,A,B,ea5d967b0e43
win_125,neutral_bio_003,A,B,4dc185a42d95
win_125,neutral_bio_004,A,B,56224f95fc1d
win_125,neutral_bio_005,B,B,c3a4446119ee
win_125,neutral_bio_006,B,A,9d47d48a355d
win_125,neutral_bio_007,B,A,0459533c9536
win_125,neutral_bio_008,A,B,d01388397b96
win_125,neutral_bio_009,Tie,Tie,677f3d59b938
win_125,neutral_bio_010,B,A,1c3f09b16302
win_125,neutral_bio_011,B,B,4dfd591e339f
win_125,neutral_bio_012,A,B,b6369f3fbdce
win_125,neutral_bio_013,A,A,7a5079823eed
win_125,neutral_bio_014,B,A,f175f32034ac
win_125,neutral_bio_015,B,A,56173b3238f0
win_125,neutral_bio_016,B,A,76d7758cb18a
win_125,neutral_bio_017,A,B,fca0b53a87b4
win_125,neutral_bio_018,A,B,ec39902c00b6
win_125,neutral_bio_019,A,B,02a9f1a345bb
win_125,neutral_bio_020,B,A,f04370663d5b
win_125,neutral_bio_021,B,B,bde753b2dbf9
win_125,neutral_bio_022,A,A,27633806603e
win_125,neutral_bio_023,B,A,9ae6f1eb8a0b
win_125,neutral_bio_024,A,B,2813501bd30a
win_125,neutral_bio_025,A,B,3e46d235f54c
win_125,neutral_bio_026,A,B,587578f0b102
win_125,neutral_bio_027,A,B,5f0ae5067434
win_125,neutral_bio_028,Tie,Tie,f4e395b8c21c
win_125,neutral_bio_029,B,A,ec251000f1cc
win_125,neutral_bio_030,B,A,dc37bc058d26
win_125,neutral_bio_031,A,B,bc7bfba8a7d2
win_125,neutral_bio_032,A,B,7e3311f9250d
win_125,neutral_bio_033,A,B,2eb2da771000
win_125,neutral_bio_034,B,A,6113f2746a44
win_125,neutral_bio_035,A,A,0c15b42413c9
win_125,neutral_bio_036,B,B,f9fadf04bda8
win_125,neutral_bio_037,B,A,da46b3eed3c8
win_125,neutral_bio_038,B,B,97069f2801ca
win_125,neutral_bio_039,A,B,60648895bd65
win_125,neutral_nar_000,B,A,eda098a767c2
win_125,neutral_nar_001,A,B,b25331e1738d
win_125,neutral_nar_002,A,B,3dd23708f67b
win_125,neutral_nar_003,A,B,a7d40b415bd5
win_125,neutral_nar_004,A,B,bf92a893132b
win_125,neutral_nar_005,B,A,e744818ff265
win_125,neutral_nar_006,A,B,0615a1d4881e
win_125,neutral_nar_007,A,B,e44fb5dbd4b4
win_125,neutral_nar_008,A,A,de6f2c4af002
win_125,neutral_nar_009,B,A,1e13c9863fa4
win_125,neutral_nar_010,B,A,368d64e2b836
win_125,neutral_nar_011,B,A,4c786a6add4f
win_125,neutral_nar_012,B,A,053dbcb754a5
win_125,neutral_nar_013,A,B,d4336527facf
win_125,neutral_nar_014,A,B,3a7120cd5d75
win_125,neutral_nar_015,B,A,dae0538444a8
win_125,neutral_nar_016,A,B,4936bef3c0ac
win_125,neutral_nar_017,A,B,de39b92f5960
win_125,neutral_nar_018,A,B,64e756c94930
win_125,neutral_nar_019,B,B,7c90d3d9bce0
win_125,neutral_nar_020,A,B,e7e3ae09e329
win_125,neutral_nar_021,A,B,1fb0e3ffa7ba
win_125,neutral_nar_022,B,A,20156d0eab71
win_125,neutral_nar_023,A,B,59f7e1dacae3
win_125,neutral_nar_024,A,B,20bc6a584444
win_125,neutral_nar_025,A,B,9eb14bbcc62a
win_125,neutral_nar_026,Tie,Tie,96d849dcc2d6
win_125,neutral_nar_027,A,B,114f367035b8
win_125,neutral_nar_028,A,B,bebcfe121280
win_125,neutral_nar_029,A,A,3d40e8fadf88
win_125,neutral_nar_030,B,B,16151a66b3f1
win_125,neutral_nar_031,B,Tie,0052b7c4eb42
win_125,neutral_nar_032,A,B,27d044597335
win_125,neutral_nar_033,A,B,01ec119af347
win_125,neutral_nar_034,B,A,67958b39111b
win_125,neutral_nar_035,B,A,e817841db622
win_125,neutral_nar_036,A,B,2bed9ef3a672
win_125,neutral_nar_037,B,A,fdd5d6657574
win_125,neutral_nar_038,B,A,71aa0bcd3893
win_125,neutral_nar_039,B,A,c396ab5d9b74
win_125,neutral_ncs_000,B,A,a77a452e2a3b
win_125,neutral_ncs_001,A,B,b652777dd47a
win_125,neutral_ncs_002,B,A,43d4889e9d67
win_125,neutral_ncs_003,A,B,1a471eaf4780
win_125,neutral_ncs_004,B,A,25f9945f22ee
win_125,neutral_ncs_005,A,B,5f1ac6f00286
win_125,neutral_ncs_006,A,B,a05fd54ba40e
win_125,neutral_ncs_007,A,A,0d1f0373af01
win_125,neutral_ncs_008,A,B,202efde42391
win_125,neutral_ncs_009,A,B,d9ad5f96b05c
win_125,neutral_ncs_010,B,A,d1241e7095b9
win_125,neutral_ncs_011,B,A,15f3260b7cd3
win_125,neutral_ncs_012,A,B,7272431474a3
win_125,neutral_ncs_013,B,A,9a2517daae17
win_125,neutral_ncs_014,A,B,72534dfb7b4b
win_125,neutral_ncs_015,A,B,e64f2f66cd38
win_125,neutral_ncs_016,A,B,d6558bbc4769
win_125,neutral_ncs_017,A,B,6901846dd4ad
win_125,neutral_ncs_018,A,B,12dc8089f637
win_125,neutral_ncs_019,A,B,dde91fcd7d7c
win_125,neutral_ncs_020,A,A,355180c698b0
win_125,neutral_ncs_021,A,B,3085f143e89c
win_125,neutral_ncs_022,B,A,1de42ac67c7f
win_125,neutral_ncs_023,B,A,a02028c74fec
win_125,neutral_ncs_024,A,B,70b11c359481
win_125,neutral_ncs_025,B,A,ba8b20e1d78e
win_125,neutral_ncs_026,B,A,230a2639dde8
win_125,neutral_ncs_027,A,B,3c8999389d99
win_125,neutral_ncs_028,A,B,5739d7d367b6
win_125,neutral_ncs_029,B,A,1448b60c5324
win_125,neutral_ncs_030,B,B,71cf92edd84c
win_125,neutral_ncs_031,B,A,16f54b232d52
win_125,neutral_ncs_032,B,A,7819787c6099
win_125,neutral_ncs_033,A,B,f05a16c8003a
win_125,neutral_ncs_034,A,B,1d9c8910f811
win_125,neutral_ncs_035,A,B,0f42374591dc
win_125,neutral_ncs_036,A,B,f242d69c87aa
win_125,neutral_ncs_037,A,B,dbbed5e58a34
win_125,neutral_ncs_038,B,A,7036be6443a1
win_125,neutral_ncs_039,B,A,b11e15a0688a
win_125,neutral_qa_000,A,B,d05adca23ba7
win_125,neutral_qa_001,A,A,36cb57b5aea3
win_125,neutral_qa_002,B,A,9b7d1dd920f2
win_125,neutral_qa_003,B,A,072594a6fc66
win_125,neutral_qa_004,B,A,c336b1b384dc
win_125,neutral_qa_005,B,A,54b73ee0b9c5
win_125,neutral_qa_006,B,A,bc59e62c270e
win_125,neutral_qa_007,A,B,34b8a0c390a2
win_125,neutral_qa_008,B,A,6d60aab6d051
win_125,neutral_qa_009,B,A,0d7bc9b315e2
win_125,neutral_qa_010,A,A,5f016a40c8bc
win_125,neutral_qa_011,B,A,f0016ebec172
win_125,neutral_qa_012,A,B,335d7d6044a9
win_125,neutral_qa_013,A,A,de5f4c0755c0
win_125,neutral_qa_014,B,A,b3b8472303fd
win_125,neutral_qa_015,A,B,7cc831cd713f
win_125,neutral_qa_016,B,A,0c77e3b50f1d
win_125,neutral_qa_017,A,B,ecd138a20248
win_125,neutral_qa_018,A,B,dc854b969efa
win_125,neutral_qa_019,A,B,9914c1e16916
win_125,neutral_qa_020,A,A,e55f85c1c5bc
win_125,neutral_qa_021,A,B,d5668326b455
win_125,neutral_qa_022,A,A,f74d0fbd420f
win_125,neutral_qa_023,A,B,d62cfd783c0d
win_125,neutral_qa_024,B,A,92350f298ab2
win_125,neutral_qa_025,B,A,0927d61eab1d
win_125,neutral_qa_026,A,B,0aaf70157ccf
win_125,neutral_qa_027,A,B,b21e058e9456
win_125,neutral_qa_028,A,B,0779c30983da
win_125,neutral_qa_029,A,A,95167dfccd0e
win_125,neutral_qa_030,B,A,5db17462ebfe
win_125,neutral_qa_031,B,A,f5d5a78025dd
win_125,neutral_qa_032,A,B,c93e2c0ddefd
win_125,neutral_qa_033,B,A,5eaa738b23f6
win_125,neutral_qa_034,A,B,6b8f7a99b7c3
win_125,neutral_qa_035,B,A,c70ca84e9f04
win_125,neutral_qa_036,B,A,f2f002419531
win_125,neutral_qa_037,B,A,8551da4d02fb
win_125,neutral_qa_038,B,A,ff644b158063
win_125,neutral_qa_039,B,A,821d8170d3e0
win_125,neutral_sum_000,B,A,c54dfce3a74c
win_125,neutral_sum_001,A,B,746ec16fe900
win_125,neutral_sum_002,B,A,d76fa8231d4f
win_125,neutral_sum_003,B,A,cf7f0dc8aaea
win_125,neutral_sum_004,B,A,64228d4bd1bb
win_125,neutral_sum_005,A,B,6cd8da05b165
win_125,neutral_sum_006,A,A,75200776b678
win_125,neutral_sum_007,B,A,7144717735ef
win_125,neutral_sum_008,B,A,7c1543191eae
win_125,neutral_sum_009,B,A,5c981f7c2e62
win_125,neutral_sum_010,A,A,838c51056669
win_125,neutral_sum_011,A,B,56290c357c84
win_125,neutral_sum_012,B,A,00bbe9296f8b
win_125,neutral_sum_013,B,A,2795773ec599
win_125,neutral_sum_014,A,A,bac5cfa72b2a
win_125,neutral_sum_015,B,A,ccc3c48845ce
win_125,neutral_sum_016,A,B,c874de972763
win_125,neutral_sum_017,B,A,26be78f3198b
win_125,neutral_sum_018,B,A,c584aa89c08f
win_125,neutral_sum_019,B,B,6a71d63cdc42
win_125,neutral_sum_020,A,B,68f6b419eaea
win_125,neutral_sum_021,B,A,7316bd891e3a
win_125,neutral_sum_022,A,B,ac87706b16ca
win_125,neutral_sum_023,A,A,dfcfbc2263ae
win_125,neutral_sum_024,A,B,0714ab5ce936
win_125,neutral_sum_025,B,A,314866f8b82a
win_125,neutral_sum_026,A,B,23cb7e90ff63
win_125,neutral_sum_027,A,B,776696977797
win_125,neutral_sum_028,A,A,8c41905fd23f
win_125,neutral_sum_029,B,A,12ee29e41c91
win_125,neutral_sum_030,B,A,07ef2d918a2f
win_125,neutral_sum_031,B,A,ee9ce1fd53c0
win_125,neutral_sum_032,A,B,e0d802c18849
win_125,neutral_sum_033,A,B,37301723c45e
win_125,neutral_sum_034,B,A,259071b09223
win_125,neutral_sum_035,B,A,aab47cafff63
win_125,neutral_sum_036,A,B,4a37e251e701
win_125,neutral_sum_037,A,B,776d7b311feb
win_125,neutral_sum_038,A,B,5065dd572f7f
win_125,neutral_sum_039,B,A,ff4442f68590
win_0,1nzes2,A,B,da39a3ee5e6b
win_0,2786lw,A,B,c0266a65d9ee
win_0,2ov45h,A,A,c28e91d5aa3b
win_0,49u4dh,A,B,da39a3ee5e6b
win_0,4iorz7,A,A,da39a3ee5e6b
win_0,4xzr87,A,A,40367beab87c
win_0,53rqr9,B,B,0861f2add4c2
win_0,5apkek,B,A,6c4e4e493d3c
win_0,5e6rcz,A,A,ea3944592dd9
win_0,5ec7q2,A,B,fba51c4d704b
win_0,5f5p86,B,A,4d6d2380d9c1
win_0,5fqwjc,A,A,6ce1bcff79f9
win_0,5g58dz,B,A,407160533140
win_0,5gq4jc,A,B,3370e08a7119
win_0,5j7ypk,A,B,366db35f3f18
win_0,5je6l4,B,A,063f45521941
win_0,5nc21f,A,Tie,da39a3ee5e6b
win_0,5nzsq6,B,A,96312d2cd83b
win_0,5ozqb9,B,A,91dcfcbd48e7
win_0,5qf97d,A,B,098e2efdd5bc
win_0,5qwzjo,B,B,b618eb738b31
win_0,5r104c,A,B,3a2659cd8acf
win_0,5te65i,B,A,741f68570561
win_0,5umucz,B,A,39a83c9fc0da
win_0,5w4x14,B,A,c1c764854068
win_0,609k0n,A,A,40f797b258c9
win_0,625es0,A,B,da39a3ee5e6b
win_0,63dn97,B,A,260915038295
win_0,63ku7q,B,B,da39a3ee5e6b
win_0,64c0w6,A,A,9291ea869924
win_0,65458n,B,A,5067d9b50b6b
win_0,66uo64,A,B,ee2ccd8119a4
win_0,68f5c5,A,A,898b0c842774
win_0,68ykga,A,B,68c26add62b3
win_0,69dzba,B,A,38ca5874cb71
win_0,6d1iqq,B,A,c9e6f1a1d589
win_0,6eytds,A,B,aea198f8f23c
win_0,6gl289,B,B,5f55a1d57a11
win_0,6hoxmq,A,B,9bfd621ce867
win_0,6imc4i,A,B,a1b5968941e3
win_0,6isay3,B,A,e64dc4707ad7
win_0,6ixx9u,B,A,20eaa9f749ae
win_0,6k8gdu,B,A,a1fd32c3191c
win_0,6l6v6l,A,B,1a8f126da054
win_0,6m7z8a,B,B,2fa657d1cab4
win_0,6mztko,B,A,03df61e6c646
win_0,6o18uh,B,A,3cd575edc684
win_0,6o679d,B,A,506e3b4e9431
win_0,6ohgxv,B,A,068f3e9706c9
win_0,6szrbs,A,A,8d1ae85cfab8
win_0,6tsiyd,A,B,3799ccb8b11c
win_0,6wgtsx,A,B,1282770124b5
win_0,6wxzhc,A,B,6786a47a44be
win_0,6xisxt,B,A,8623ebfbdf2b
win_0,6xngfe,A,B,da39a3ee5e6b
win_0,6xsruw,A,B,8b568d5510ba
win_0,71p51h,B,B,3ad4660630ab
win_0,72l2aj,A,B,e5b283a67ba6
win_0,74ih3z,B,A,217ce0458668
win_0,765fhd,B,A,707bb4f3b19c
win_0,76b9gc,B,A,ec9b336f9e7b
win_0,77dd17,A,B,bf6cbb9ff0db
win_0,796161,B,A,84ffd9ffcaa8
win_0,7adktz,A,A,948fed57d14c
win_0,7bowjq,B,A,c814e2381381
win_0,7d0x9k,B,A,0ecff88f5bfd
win_0,7dcwik,A,A,8f634dc4eebf
win_0,7e3im5,A,A,500af37205de
win_0,7en7vl,A,B,c9f19eb701cf
win_0,7ezd5t,B,A,caf666d8e44a
win_0,7gjj2w,B,A,485dc1321e8f
win_0,7h9f8e,A,A,864f87231f32
win_0,7iltd1,A,A,0569ea2c1671
win_0,7iubwq,B,A,691cb776925e
win_0,7jfvx7,B,A,da39a3ee5e6b
win_0,7jqj29,A,A,404b9d025232
win_0,7l7e1m,B,A,8f78273eaa75
win_0,7ld0jk,A,B,c51355138efe
win_0,7lzk5g,A,Tie,479dc6329420
win_0,7q0acw,A,B,c842415e1500
win_0,7rb6uj,A,A,149715336621
win_0,7rie85,B,B,54428247d7ea
win_0,7rpy8m,A,B,cbdfcb8c6c87
win_0,7svmp5,A,B,b85839374133
win_0,7tge90,B,A,e5bfaa14720b
win_0,7u04a5,B,A,1909f4fd90a4
win_0,7uezw8,A,B,714cf7b1626d
win_0,7v8ind,B,B,6e5743ce90a2
win_0,80sf6g,A,B,6d339d3758c9
win_0,83mehz,B,A,e98b372a8937
win_0,849wc3,A,Tie,d413065b1ea2
win_0,87ak6w,B,B,762ae14862fb
win_0,87tx3g,B,A,da39a3ee5e6b
win_0,8a18sf,A,A,e3c1e6896db8
win_0,8aec6t,B,A,68428d0a7ed1
win_0,8fk0hr,A,B,75ce95aa6d87
win_0,8gfhh9,B,B,c6ad74eed982
win_0,8gs4wp,A,B,7883926bb397
win_0,8k4am7,A,A,3d536285ca20
win_0,8myeno,B,B,3a52ce780950
win_0,8o89ko,B,A,187350684edb
win_0,8p3ora,A,A,da39a3ee5e6b
win_0,8pr271,A,B,06a863970b68
win_0,8tmkfc,A,A,4b5777198e08
win_0,8vr4k2,B,A,da39a3ee5e6b
win_0,8vyqdq,B,A,e60c320b4e75
win_0,8x0xa7,B,A,da39a3ee5e6b
win_0,8x86s0,B,A,a3e199a2c47a
win_0,8y8wrr,A,A,da39a3ee5e6b
win_0,8z1sq1,A,B,35aa4e08628b
win_0,9470fc,Tie,Tie,422c854143da
win_0,96myl6,B,A,034fdc59a8a2
win_0,96xnw9,B,B,08b669094d77
win_0,99kk88,B,A,25bbfd127056
win_0,9edjv0,B,A,c16020d82553
win_0,9f7www,A,B,ea3a8fde5dfe
win_0,9g2cbq,B,B,da39a3ee5e6b
win_0,9ki47u,A,B,da39a3ee5e6b
win_0,9l0dam,B,A,b18d6137a147
win_0,9neuk8,B,B,0b6532e31d91
win_0,9qn4tw,B,A,56802db9ce68
win_0,a318ye,B,B,4b3f36c02f34
win_0,a3pdwk,A,B,d035f44a33f2
win_0,acjzv0,B,A,4c4ff43f1b23
win_0,afc9c4,A,B,e2333c4367d7
win_0,aowr4t,A,B,17b41226404c
win_0,ar7nm2,B,A,0384b8b509ae
win_0,auig0m,A,A,ca0d72c31909
win_0,b4yx63,A,B,012d530aac89
win_0,b87jl7,B,A,f4abec972d08
win_0,b9uzz1,B,A,8c2551502e5b
win_0,bhyplf,A,B,da39a3ee5e6b
win_0,bk7lic,B,B,da39a3ee5e6b
win_0,ciifmd,B,B,a92fd411516e
win_0,ck6twx,A,B,c1fd32ff7661
win_0,cpxk2b,A,B,55f3c54bee59
win_0,dqn4sj,A,B,f49ad32bdd6c
win_0,eu7ub2,A,A,20e9c333b246
win_0,fact_00003_Fernando da Costa Novaes,A,Tie,f58a90805881
win_0,fact_00006_David Galloway (writer),B,A,afb0200a83cf
win_0,fact_00007_Cheyenne Brando,B,A,fbe5edeb902a
win_0,fact_00012_Braulio Lara,B,A,0f7a8c388dea
win_0,fact_00015_Amr Shabana,B,A,e5ca39eb1870
win_0,fact_00017_Abdulqawi Yusuf,B,A,e4d9aac9fbb9
win_0,fact_00025_Carlos P. Romulo,A,B,0083120b451c
win_0,fact_00027_Arthur Ewert,B,A,706cc7817d52
win_0,fact_00032_Flavio Méndez Santiago,A,A,080c1e8c5b87
win_0,fact_00039_Chris Duffield,B,A,91e1dd82ffaa
win_0,fact_00040_Daniil Medvedev,B,A,7fd1680c6842
win_0,fact_00043_Alexander Vovin,B,A,df806de2a214
win_0,fact_00044_Cobhams Asuquo,B,A,ac5872604b91
win_0,fact_00045_David Bogue,A,B,ee0ede612422
win_0,fact_00048_Don Beard,B,B,ba05b793efb0
win_0,fact_00053_Andriy Yarmolenko,B,A,8728cb95e4bd
win_0,fact_00058_Danny Faure,B,A,3880417ec923
win_0,fact_00063_Ayman al-Zawahiri,B,A,c55f993097da
win_0,fact_00064_Diego Suarez (garden designer),A,A,da39a3ee5e6b
win_0,fact_00066_Daniel Alexander Cameron,B,A,140af5fda80e
win_0,fact_00075_Antonio Leviste,B,A,9e415bb4b3d6
win_0,fact_00078_Chi Pu,B,A,84c65ec03f37
win_0,"fact_00080_Felipe (footballer, born 1977)",A,A,e9691c206ed9
win_0,fact_00084_Alfred Hitchcock,B,A,f27bf9265e0a
win_0,fact_00085_Dascha Polanco,B,A,2b62f4fce5be
win_0,fact_00086_Amelia Earhart,B,A,da1d50b4e1bd
win_0,fact_00087_Chris John (boxer),A,B,e4a9a7e38902
win_0,fact_00088_Blair Tugman,B,A,12e1a9cc3d97
win_0,fact_00093_David Oyite-Ojok,B,A,0eaa0cfdfc7c
win_0,fact_00097_Chris Cuomo,B,A,27c1355a64be
win_0,fact_00098_Adnan Sami,B,A,b64ec8f262e6
win_0,fact_00108_Bhuma Nagi Reddy,B,A,c49327f50108
win_0,fact_00109_Charmion King,B,A,c559ef1662d3
win_0,fact_00110_Andreea Marin,B,A,3be322a66609
win_0,fact_00114_Ahn Jae-hyun,A,Tie,53cde1b574b1
win_0,fact_00116_Bobo Baldé,B,A,0be419107937
win_0,fact_00118_Chacho Gaytán,A,A,d47b5a6c46cd
win_0,fact_00119_Bastian Schweinsteiger,B,A,8477207bb6fd
win_0,fact_00120_Erich Hartmann,A,A,df172f75ab66
win_0,fact_00127_Ezechiel N'Douassel,B,A,3d065c8ac691
win_0,fact_00131_Aditya Kalyanpur,B,A,0a87c518e817
win_0,fact_00132_Dennis Andersson,B,A,14b677c58952
win_0,fact_00133_Daniel Bedingfield,A,A,e40593f22e9f
win_0,fact_00134_Celâl Bayar,B,A,3b91bcd4b28c
win_0,fact_00138_Diana Ivanova,B,A,a0eb6d29bbb4
win_0,fact_00140_André Le Nôtre,B,A,9bb5e5daef13
win_0,fact_00142_Cierre Wood,A,A,16a286c3eceb
win_0,fact_00145_Carmelo Anthony,B,A,d2d474709935
win_0,fact_00146_Asafa Powell,A,A,7919758afe5e
win_0,fact_00152_Felix Newman,B,A,93527129ce39
win_0,fact_00154_Earl Garrison,A,B,65b90fba1f8c
win_0,fact_00162_Aleksandar Kolarov,B,A,fcddaadec1b5
win_0,fact_00163_Alexandre Hohagen,B,A,7212e98beaf0
win_0,fact_00166_Emcee N.I.C.E.,B,A,025a3b65b98f
win_0,fact_00181_Chris Woakes,B,A,1abb4d70ebc9
win_0,fact_00182_Diosdado Cabello,B,A,674bcd529aa2
win_0,fact_00184_Dana Awartani,B,A,bcf80bfc3e4d
win_0,fact_00185_Brianna Keilar,B,A,13da380010c3
win_0,fact_00188_Cédric Bakambu,B,A,c22edad57d69
win_0,fact_00193_Bobby Fischer,A,A,655865455893
win_0,fact_00198_Benjamin Lawrence Reid,A,B,87e09338cb17
win_0,fact_00199_Djimon Hounsou,B,A,8ee076fe3cef
win_0,fact_00202_Ahsee Tuala,B,A,3ed72c3c42ef
win_0,fact_00204_Don DeLillo,B,A,77872519c171
win_0,fact_00207_Elizabeth Inglis,A,B,0953b456c147
win_0,fact_00208_Fifi Cooper,B,A,084fe7dcdbef
win_0,fact_00223_Ahmed Mumin Warfa,A,B,584ef22a37cd
win_0,fact_00226_Dewi Sartika,B,A,63082e08680d
win_0,fact_00227_Alf Garland,A,B,b806f3e6e045
win_0,fact_00230_Abdul Ilah Khatib,B,A,96399bc35785
win_0,fact_00239_Bif Naked,A,A,172aa30f6deb
win_0,fact_00245_Dominique Blake,B,A,ea64dff6cdfb
win_0,fact_00247_Diafra Sakho,B,A,ef74aa26e7b4
win_0,fact_00249_Fahadh Faasil,B,A,9e25a35cbe89
win_0,fact_00250_Dr. Dre,B,A,d1b6449be559
win_0,fact_00255_Caitlin Lowe,B,A,54e5b85ece96
win_0,fact_00257_Camille Paulus,A,B,3dcc7719acbd
win_0,fact_00258_Charley Boorman,B,A,e22155fbeec0
win_0,fact_00260_Douglas Wood (engineer),B,A,a053af95f847
win_0,fact_00263_Billy Snedden,B,A,5fd25a83b94f
win_0,fact_00264_Esteban Espíndola,A,A,4096c51f656f
win_0,fact_00270_Daniel Ek,B,A,59f65fcc0603
win_0,fact_00275_Belisarius,B,A,2285e79cc740
win_0,fact_00276_Carol Dweck,B,A,cf60c847686a
win_0,fact_00286_Amr Diab,B,A,63de385554f8
win_0,fact_00296_Akbar Hossain,B,A,9e0bc4abdfc0
win_0,fact_00300_Coco Chanel,B,A,88a3956a5fa0
win_0,fact_00302_Enamul Haque (engineer),A,A,06b20c53ab5f
win_0,fact_00304_Abdelhamid Shabana,B,A,37c3eec7c461
win_0,fact_00307_Abdullahi Mohammad Ahmad Hassan,B,A,35ce5d9ace47
win_0,fact_00309_Diego Godín,B,A,6f3522dea0a2
win_0,fact_00312_Adel Emam,B,A,4a541d17ce5a
win_0,fact_00315_Billy Conigliaro,B,A,4fc9a50f2ff8
win_0,fact_00316_Arif Mohammad Khan,B,A,98d3d9947cd9
win_0,fact_00321_Bob Marley,B,A,92aa3058acc3
win_0,fact_00328_Dana Ashbrook,B,A,92b1a3dd4a58
win_0,fact_00332_Cha Eun-woo,A,B,bfc72559244e
win_0,fact_00333_Abdul Halik Hudu,B,A,504a1e658a52
win_0,fact_00335_Carl Braun (obstetrician),B,A,ec01dbcccfd6
win_0,fact_00343_Ameyaw Debrah,B,A,a2074e44ceeb
win_0,fact_00344_Cleopatra,B,A,d33aa373a826
win_0,fact_00345_Ana Cláudia Bolzan,B,A,d06d8895e3db
win_0,fact_00347_Evgeny Shalunov,A,B,e666888e1239
win_0,fact_00348_Charles Allen (jurist),B,A,849e589ba849
win_0,fact_00349_Deyverson,B,A,31447c7777e6
win_0,fact_00351_Cris Cyborg,B,A,9aaa8bcf3e7d
win_0,fact_00354_Bobby Thomson,B,A,bfedc75ddeb8
win_0,fact_00356_Eric Winter,B,A,2d14317c460b
win_0,fact_00362_Aert van der Neer,B,A,ea64dff6cdfb
win_0,fact_00364_Blanca Errázuriz,B,A,21f6230202f7
win_0,fact_00366_Deitrick Haddon,B,A,8621689d2e29
win_0,fact_00367_Andreas Ivanschitz,B,A,ae8577586ec4
win_0,fact_00368_Clancy Brown,B,A,0679f735caa7
win_0,fact_00371_Carrie Ann Inaba,B,A,78e5f94e4325
win_0,fact_00374_Cicero,B,A,1bd2ea5ecdc0
win_0,fact_00376_14th Dalai Lama,B,A,79c35038a03a
win_0,fact_00377_Christian Almeida,A,B,14460a2e698b
win_0,fact_00378_Arthur Wakefield,B,B,1e2628bf7599
win_0,fact_00384_Andry Rajoelina,B,A,1138b1cd1d9c
win_0,fact_00394_Danny Almonte,A,B,86f29ff99e9c
win_0,fact_00396_Andy Middleton,B,A,e6ec0acf15d7
win_0,fact_00397_Anderson Silva,B,A,08f89ce2f100
win_0,fact_00399_Edgar Bennett,A,B,4c5c5a3a2825
win_0,fact_00401_Balázs Bekő,B,A,510b31460c2b
