k,K,split,prompt_id,seed,constraint,T,Z,L,M,V,b,B,L_over_K
3.0,600.0,factual,fact_00131_Aditya Kalyanpur,3320184833,kl,200,175.518,169.602,-5.916,374.353,16.045,596.23,0.2827
3.0,600.0,factual,fact_00264_Esteban Espíndola,3320184833,kl,200,135.17,140.044,4.874,299.88,19.559,596.133,0.2334
3.0,600.0,factual,fact_00335_Carl Braun (obstetrician),3320184833,kl,200,161.64,170.358,8.718,329.937,13.875,596.537,0.2839
3.0,600.0,factual,fact_00345_Ana Cláudia Bolzan,3320184833,kl,200,139.817,136.553,-3.265,310.181,16.218,597.484,0.2276
3.0,600.0,factual,fact_00347_Evgeny Shalunov,3320184833,kl,200,120.695,118.193,-2.502,211.999,13.343,596.276,0.197
3.0,600.0,factual,fact_00444_Charles B. McVay III,3320184833,kl,200,193.568,186.826,-6.741,416.601,15.314,596.006,0.3114
3.0,600.0,factual,fact_00302_Enamul Haque (engineer),3320184833,kl,200,188.133,194.833,6.7,426.8,13.825,596.158,0.3247
3.0,600.0,factual,fact_00418_A. K. Ramanujan,3320184833,kl,200,169.791,178.5,8.709,358.439,14.138,596.725,0.2975
3.0,600.0,factual,"fact_00080_Felipe (footballer, born 1977)",3320184833,kl,200,201.652,230.025,28.372,342.341,15.957,597.125,0.3834
3.0,600.0,factual,fact_00471_D. B. Nihalsinghe,3320184833,kl,200,104.958,64.827,-40.131,229.763,11.7,594.895,0.108
3.0,600.0,factual,fact_00478_F. Gwynplaine MacIntyre,3320184833,kl,200,160.748,145.826,-14.923,330.463,12.218,594.527,0.243
3.0,600.0,factual,fact_00491_Avraham Eilam-Amzallag,3320184833,kl,200,165.413,135.543,-29.87,376.311,14.586,595.148,0.2259
3.0,600.0,factual,fact_00048_Don Beard,3320184834,kl,200,164.142,145.809,-18.332,416.485,13.609,594.557,0.243
3.0,600.0,factual,fact_00078_Chi Pu,3320184834,kl,200,135.911,164.999,29.088,245.249,15.097,594.809,0.275
3.0,600.0,factual,fact_00097_Chris Cuomo,3320184834,kl,200,170.385,181.264,10.878,262.637,16.006,595.387,0.3021
3.0,600.0,factual,fact_00152_Felix Newman,3320184834,kl,200,174.189,148.357,-25.831,413.15,17.302,595.936,0.2473
3.0,600.0,factual,fact_00154_Earl Garrison,3320184834,kl,200,187.873,216.01,28.137,330.174,17.493,595.208,0.36
3.0,600.0,factual,fact_00193_Bobby Fischer,3320184834,kl,200,161.304,144.156,-17.148,281.3,18.124,595.93,0.2403
3.0,600.0,factual,fact_00227_Alf Garland,3320184834,kl,200,204.521,197.531,-6.99,408.084,14.254,594.624,0.3292
3.0,600.0,factual,fact_00270_Daniel Ek,3320184834,kl,200,172.232,196.318,24.086,329.93,13.456,596.156,0.3272
3.0,600.0,factual,fact_00300_Coco Chanel,3320184834,kl,200,257.479,284.627,27.147,525.966,17.886,595.114,0.4744
3.0,600.0,factual,fact_00354_Bobby Thomson,3320184834,kl,200,204.126,242.282,38.156,403.615,15.826,595.977,0.4038
3.0,600.0,factual,fact_00356_Eric Winter,3320184834,kl,200,188.006,148.839,-39.168,433.398,12.508,597.352,0.2481
3.0,600.0,factual,fact_00374_Cicero,3320184834,kl,200,130.997,117.181,-13.816,313.404,17.668,595.928,0.1953
3.0,600.0,factual,fact_00396_Andy Middleton,3320184834,kl,200,161.537,165.282,3.745,362.036,16.121,595.203,0.2755
3.0,600.0,factual,fact_00397_Anderson Silva,3320184834,kl,200,170.795,169.489,-1.306,363.293,14.636,596.043,0.2825
3.0,600.0,factual,fact_00399_Edgar Bennett,3320184834,kl,200,155.962,112.535,-43.427,397.558,14.778,594.849,0.1876
3.0,600.0,factual,fact_00433_Aaron Burr,3320184834,kl,200,130.118,155.085,24.967,185.449,17.611,596.477,0.2585
3.0,600.0,factual,fact_00027_Arthur Ewert,3320184834,kl,200,142.028,171.288,29.26,305.011,14.588,595.168,0.2855
3.0,600.0,factual,fact_00045_David Bogue,3320184834,kl,200,195.248,228.223,32.975,260.417,16.191,596.669,0.3804
3.0,600.0,factual,fact_00058_Danny Faure,3320184834,kl,200,169.624,177.137,7.513,369.841,14.86,596.653,0.2952
3.0,600.0,factual,fact_00066_Daniel Alexander Cameron,3320184834,kl,200,107.53,118.376,10.846,251.53,16.219,596.25,0.1973
3.0,600.0,factual,fact_00075_Antonio Leviste,3320184834,kl,200,186.056,190.878,4.822,461.761,18.549,595.646,0.3181
3.0,600.0,factual,fact_00084_Alfred Hitchcock,3320184834,kl,200,216.871,195.29,-21.581,429.389,14.763,595.84,0.3255
3.0,600.0,factual,fact_00086_Amelia Earhart,3320184834,kl,200,182.489,167.517,-14.972,318.634,14.925,595.703,0.2792
3.0,600.0,factual,fact_00109_Charmion King,3320184834,kl,200,133.545,156.851,23.306,303.999,14.333,595.655,0.2614
3.0,600.0,factual,fact_00132_Dennis Andersson,3320184834,kl,200,105.721,106.052,0.331,232.676,18.104,594.719,0.1768
3.0,600.0,factual,fact_00138_Diana Ivanova,3320184834,kl,200,215.697,229.65,13.953,456.666,14.119,595.26,0.3827
3.0,600.0,factual,fact_00142_Cierre Wood,3320184834,kl,200,191.574,207.447,15.873,443.451,14.13,595.306,0.3457
3.0,600.0,factual,fact_00145_Carmelo Anthony,3320184834,kl,200,205.577,221.706,16.128,427.912,15.766,595.778,0.3695
3.0,600.0,factual,fact_00146_Asafa Powell,3320184834,kl,200,155.112,150.316,-4.795,269.452,16.85,595.548,0.2505
3.0,600.0,factual,fact_00181_Chris Woakes,3320184834,kl,200,189.446,217.932,28.486,450.773,14.963,595.966,0.3632
3.0,600.0,factual,fact_00198_Benjamin Lawrence Reid,3320184834,kl,200,137.592,158.101,20.509,221.619,14.782,595.977,0.2635
3.0,600.0,factual,fact_00208_Fifi Cooper,3320184834,kl,200,180.454,161.369,-19.085,366.85,15.54,594.482,0.2689
3.0,600.0,factual,fact_00239_Bif Naked,3320184834,kl,200,266.501,254.204,-12.297,542.297,13.947,596.466,0.4237
3.0,600.0,factual,fact_00245_Dominique Blake,3320184834,kl,200,131.246,154.162,22.916,330.622,14.442,595.427,0.2569
3.0,600.0,factual,fact_00250_Dr. Dre,3320184834,kl,200,212.138,185.314,-26.824,344.989,16.999,595.734,0.3089
3.0,600.0,factual,fact_00255_Caitlin Lowe,3320184834,kl,200,179.172,182.13,2.958,423.814,14.671,595.762,0.3036
3.0,600.0,factual,fact_00275_Belisarius,3320184834,kl,200,159.699,174.501,14.801,347.553,13.466,596.402,0.2908
3.0,600.0,factual,fact_00309_Diego Godín,3320184834,kl,200,164.582,175.534,10.952,230.877,18.625,596.756,0.2926
3.0,600.0,factual,fact_00321_Bob Marley,3320184834,kl,200,233.3,245.777,12.477,264.033,15.375,596.487,0.4096
3.0,600.0,factual,fact_00328_Dana Ashbrook,3320184834,kl,200,219.933,215.076,-4.857,330.67,15.756,596.634,0.3585
3.0,600.0,factual,fact_00344_Cleopatra,3320184834,kl,200,166.411,179.389,12.978,220.877,16.344,596.716,0.299
3.0,600.0,factual,fact_00368_Clancy Brown,3320184834,kl,200,174.979,198.443,23.464,285.822,18.871,595.094,0.3307
3.0,600.0,factual,fact_00378_Arthur Wakefield,3320184834,kl,200,168.789,198.276,29.487,337.053,13.388,595.193,0.3305
3.0,600.0,factual,fact_00404_Abraham Ancer,3320184834,kl,200,147.802,134.16,-13.642,228.566,19.148,596.436,0.2236
3.0,600.0,factual,fact_00430_Ezekiel Elliott,3320184834,kl,200,150.259,160.329,10.069,294.952,16.434,594.684,0.2672
3.0,600.0,factual,fact_00448_Carol Chell,3320184834,kl,200,216.911,230.114,13.203,340.749,15.043,597.344,0.3835
3.0,600.0,factual,fact_00454_Albert Outler,3320184834,kl,200,99.036,71.796,-27.24,210.495,16.953,596.612,0.1197
3.0,600.0,factual,fact_00464_Damon Herriman,3320184834,kl,200,170.99,156.436,-14.554,363.103,14.804,595.978,0.2607
3.0,600.0,factual,fact_00486_Fidel Castro,3320184834,kl,200,162.442,158.917,-3.525,294.548,16.934,595.426,0.2649
3.0,600.0,factual,fact_00495_Ariel Behar,3320184834,kl,200,157.226,211.545,54.32,327.678,14.946,595.635,0.3526
3.0,600.0,factual,fact_00498_DeAnna Bennett,3320184834,kl,200,162.652,171.969,9.318,356.31,14.707,595.512,0.2866
3.0,600.0,factual,fact_00012_Braulio Lara,3320184834,kl,200,162.822,155.697,-7.125,339.457,17.301,596.037,0.2595
3.0,600.0,factual,fact_00039_Chris Duffield,3320184834,kl,200,146.418,167.942,21.524,280.022,13.949,596.162,0.2799
3.0,600.0,factual,fact_00043_Alexander Vovin,3320184834,kl,200,135.272,149.121,13.849,276.827,17.31,596.781,0.2485
3.0,600.0,factual,fact_00085_Dascha Polanco,3320184834,kl,200,196.23,198.74,2.51,317.673,17.519,595.794,0.3312
3.0,600.0,factual,fact_00088_Blair Tugman,3320184834,kl,200,113.094,116.131,3.037,259.651,16.542,595.376,0.1936
3.0,600.0,factual,fact_00098_Adnan Sami,3320184834,kl,200,150.244,141.117,-9.127,277.0,14.483,596.636,0.2352
3.0,600.0,factual,fact_00110_Andreea Marin,3320184834,kl,200,138.559,132.474,-6.086,268.381,12.933,596.223,0.2208
3.0,600.0,factual,fact_00116_Bobo Baldé,3320184834,kl,200,192.972,173.234,-19.738,436.584,11.638,595.797,0.2887
3.0,600.0,factual,fact_00120_Erich Hartmann,3320184834,kl,200,152.557,157.384,4.827,271.429,19.646,596.316,0.2623
3.0,600.0,factual,fact_00133_Daniel Bedingfield,3320184834,kl,200,224.841,235.115,10.275,300.851,17.281,596.756,0.3919
3.0,600.0,factual,fact_00134_Celâl Bayar,3320184834,kl,200,143.931,141.822,-2.109,231.624,15.877,595.559,0.2364
3.0,600.0,factual,fact_00163_Alexandre Hohagen,3320184834,kl,200,171.288,170.786,-0.502,313.02,14.818,595.168,0.2846
3.0,600.0,factual,fact_00184_Dana Awartani,3320184834,kl,200,150.469,123.021,-27.447,371.05,12.929,595.303,0.205
3.0,600.0,factual,fact_00185_Brianna Keilar,3320184834,kl,200,140.49,170.013,29.523,253.681,19.672,594.395,0.2834
3.0,600.0,factual,fact_00202_Ahsee Tuala,3320184834,kl,200,166.365,149.038,-17.326,322.421,17.5,595.892,0.2484
3.0,600.0,factual,fact_00204_Don DeLillo,3320184834,kl,200,151.767,183.942,32.175,262.888,17.736,596.434,0.3066
3.0,600.0,factual,fact_00207_Elizabeth Inglis,3320184834,kl,200,192.577,177.64,-14.937,383.325,11.896,595.82,0.2961
3.0,600.0,factual,fact_00247_Diafra Sakho,3320184834,kl,200,207.189,263.562,56.372,411.159,17.243,594.141,0.4393
3.0,600.0,factual,fact_00249_Fahadh Faasil,3320184834,kl,200,191.448,163.795,-27.652,406.368,11.816,597.102,0.273
3.0,600.0,factual,fact_00257_Camille Paulus,3320184834,kl,200,290.614,305.123,14.509,370.205,13.431,594.576,0.5085
3.0,600.0,factual,fact_00258_Charley Boorman,3320184834,kl,200,158.957,178.667,19.71,294.119,20.617,596.38,0.2978
3.0,600.0,factual,fact_00263_Billy Snedden,3320184834,kl,200,162.409,155.77,-6.639,320.564,18.279,596.338,0.2596
3.0,600.0,factual,fact_00276_Carol Dweck,3320184834,kl,200,121.849,92.84,-29.01,271.108,14.979,596.931,0.1547
3.0,600.0,factual,fact_00286_Amr Diab,3320184834,kl,200,140.435,156.031,15.596,244.514,13.453,595.691,0.2601
3.0,600.0,factual,fact_00312_Adel Emam,3320184834,kl,200,121.974,119.644,-2.33,260.098,15.624,595.131,0.1994
3.0,600.0,factual,fact_00315_Billy Conigliaro,3320184834,kl,200,218.703,196.288,-22.415,465.099,17.038,596.875,0.3271
3.0,600.0,factual,fact_00316_Arif Mohammad Khan,3320184834,kl,200,138.065,128.051,-10.014,265.069,14.819,595.811,0.2134
3.0,600.0,factual,fact_00349_Deyverson,3320184834,kl,200,209.023,197.364,-11.659,386.983,16.687,595.912,0.3289
3.0,600.0,factual,fact_00351_Cris Cyborg,3320184834,kl,200,214.433,189.788,-24.645,432.581,18.671,595.73,0.3163
3.0,600.0,factual,fact_00371_Carrie Ann Inaba,3320184834,kl,200,250.338,277.526,27.188,323.419,15.493,595.858,0.4625
3.0,600.0,factual,fact_00377_Christian Almeida,3320184834,kl,200,143.642,168.12,24.478,320.071,14.237,596.334,0.2802
3.0,600.0,factual,fact_00394_Danny Almonte,3320184834,kl,200,163.111,165.577,2.466,393.373,13.916,596.172,0.276
3.0,600.0,factual,fact_00420_Carlos Ghosn,3320184834,kl,200,171.196,162.097,-9.099,295.055,13.505,596.541,0.2702
3.0,600.0,factual,fact_00425_Angela Bairstow,3320184834,kl,200,146.343,155.279,8.936,299.588,16.294,595.188,0.2588
3.0,600.0,factual,fact_00427_Ernestine Eckstein,3320184834,kl,200,154.31,153.13,-1.18,342.828,14.368,596.275,0.2552
3.0,600.0,factual,fact_00452_Alice Torriani,3320184834,kl,200,167.9,159.169,-8.731,252.342,15.26,596.537,0.2653
3.0,600.0,factual,fact_00460_Annie Landouw,3320184834,kl,200,170.721,179.039,8.319,332.344,17.509,596.051,0.2984
3.0,600.0,factual,fact_00466_Feroze Gandhi,3320184834,kl,200,227.225,272.914,45.688,446.745,15.325,595.884,0.4549
3.0,600.0,factual,fact_00489_Bir Hambir,3320184834,kl,200,111.007,117.503,6.496,252.554,16.7,596.523,0.1958
3.0,600.0,factual,fact_00492_Date Narikuni,3320184834,kl,200,154.57,150.926,-3.644,343.243,17.506,596.455,0.2515
3.0,600.0,factual,fact_00003_Fernando da Costa Novaes,3320184834,kl,200,146.09,105.993,-40.097,338.495,17.151,596.297,0.1767
3.0,600.0,factual,fact_00007_Cheyenne Brando,3320184834,kl,200,239.686,266.513,26.827,438.884,16.109,595.26,0.4442
3.0,600.0,factual,fact_00015_Amr Shabana,3320184834,kl,200,134.356,140.548,6.192,190.947,16.375,594.988,0.2342
3.0,600.0,factual,fact_00017_Abdulqawi Yusuf,3320184834,kl,200,150.551,134.623,-15.928,230.832,14.108,596.566,0.2244
3.0,600.0,factual,fact_00025_Carlos P. Romulo,3320184834,kl,200,133.483,122.119,-11.364,238.929,17.234,596.403,0.2035
3.0,600.0,factual,fact_00040_Daniil Medvedev,3320184834,kl,200,147.486,149.546,2.059,238.894,18.531,596.902,0.2492
3.0,600.0,factual,fact_00087_Chris John (boxer),3320184834,kl,200,154.412,142.27,-12.142,199.484,15.839,596.409,0.2371
3.0,600.0,factual,fact_00114_Ahn Jae-hyun,3320184834,kl,200,153.617,158.455,4.838,214.41,16.561,595.773,0.2641
3.0,600.0,factual,fact_00118_Chacho Gaytán,3320184834,kl,200,149.02,150.917,1.897,337.532,14.772,595.992,0.2515
3.0,600.0,factual,fact_00140_André Le Nôtre,3320184834,kl,200,152.397,150.579,-1.818,320.996,15.869,597.197,0.251
3.0,600.0,factual,fact_00199_Djimon Hounsou,3320184834,kl,200,211.243,192.471,-18.771,392.897,14.939,596.478,0.3208
3.0,600.0,factual,fact_00223_Ahmed Mumin Warfa,3320184834,kl,200,145.0,127.524,-17.476,333.571,13.565,596.081,0.2125
3.0,600.0,factual,fact_00226_Dewi Sartika,3320184834,kl,200,140.855,115.349,-25.506,315.957,19.441,596.066,0.1922
3.0,600.0,factual,fact_00260_Douglas Wood (engineer),3320184834,kl,200,114.973,102.774,-12.199,260.076,12.496,597.042,0.1713
3.0,600.0,factual,fact_00296_Akbar Hossain,3320184834,kl,200,168.035,152.263,-15.772,397.747,20.293,595.47,0.2538
3.0,600.0,factual,fact_00307_Abdullahi Mohammad Ahmad Hassan,3320184834,kl,200,99.582,111.604,12.022,211.229,17.837,597.429,0.186
3.0,600.0,factual,fact_00332_Cha Eun-woo,3320184834,kl,200,170.41,195.869,25.459,246.444,20.444,595.591,0.3264
3.0,600.0,factual,fact_00333_Abdul Halik Hudu,3320184834,kl,200,148.507,162.41,13.902,318.131,14.2,596.431,0.2707
3.0,600.0,factual,fact_00348_Charles Allen (jurist),3320184834,kl,200,165.984,181.585,15.6,356.334,13.6,595.906,0.3026
3.0,600.0,factual,fact_00366_Deitrick Haddon,3320184834,kl,200,120.273,94.32,-25.953,238.55,16.399,595.347,0.1572
3.0,600.0,factual,fact_00367_Andreas Ivanschitz,3320184834,kl,200,169.984,179.039,9.055,337.405,14.061,597.005,0.2984
3.0,600.0,factual,fact_00401_Balázs Bekő,3320184834,kl,200,136.408,120.14,-16.269,281.892,16.419,596.853,0.2002
3.0,600.0,factual,fact_00449_Alen Omić,3320184834,kl,200,130.964,129.791,-1.174,302.007,12.36,595.694,0.2163
3.0,600.0,factual,fact_00462_Bhāskara I,3320184834,kl,200,143.845,164.861,21.016,254.562,17.44,595.753,0.2748
3.0,600.0,factual,fact_00006_David Galloway (writer),3320184834,kl,200,172.485,182.216,9.731,365.44,13.942,596.844,0.3037
3.0,600.0,factual,fact_00044_Cobhams Asuquo,3320184834,kl,200,168.393,170.135,1.742,237.423,21.129,593.148,0.2836
3.0,600.0,factual,fact_00063_Ayman al-Zawahiri,3320184834,kl,200,138.398,154.876,16.477,200.384,15.648,595.598,0.2581
3.0,600.0,factual,fact_00064_Diego Suarez (garden designer),3320184834,kl,200,145.126,170.232,25.106,310.504,13.904,596.572,0.2837
3.0,600.0,factual,fact_00093_David Oyite-Ojok,3320184834,kl,200,144.679,163.535,18.856,314.995,18.942,595.059,0.2726
3.0,600.0,factual,fact_00108_Bhuma Nagi Reddy,3320184834,kl,200,158.246,156.822,-1.423,351.566,19.295,593.304,0.2614
3.0,600.0,factual,fact_00119_Bastian Schweinsteiger,3320184834,kl,200,222.47,229.225,6.754,436.599,18.32,594.972,0.382
3.0,600.0,factual,fact_00162_Aleksandar Kolarov,3320184834,kl,200,182.361,205.472,23.112,361.171,10.248,596.758,0.3425
3.0,600.0,factual,fact_00166_Emcee N.I.C.E.,3320184834,kl,200,188.871,193.038,4.167,420.241,15.481,595.647,0.3217
3.0,600.0,factual,fact_00182_Diosdado Cabello,3320184834,kl,200,125.145,139.651,14.506,267.916,18.154,595.122,0.2328
3.0,600.0,factual,fact_00188_Cédric Bakambu,3320184834,kl,200,199.593,207.483,7.89,416.952,18.107,593.537,0.3458
3.0,600.0,factual,fact_00230_Abdul Ilah Khatib,3320184834,kl,200,111.825,110.007,-1.818,193.323,16.311,595.984,0.1833
3.0,600.0,factual,fact_00304_Abdelhamid Shabana,3320184834,kl,200,162.296,163.614,1.318,391.913,16.977,596.798,0.2727
3.0,600.0,factual,fact_00343_Ameyaw Debrah,3320184834,kl,200,127.224,142.618,15.394,228.55,12.078,594.691,0.2377
3.0,600.0,factual,fact_00362_Aert van der Neer,3320184834,kl,200,157.899,177.922,20.023,273.497,15.387,596.294,0.2965
3.0,600.0,factual,fact_00364_Blanca Errázuriz,3320184834,kl,200,160.792,175.284,14.492,340.134,20.121,595.934,0.2921
3.0,600.0,factual,fact_00376_14th Dalai Lama,3320184834,kl,200,178.082,156.076,-22.006,367.661,12.309,596.525,0.2601
3.0,600.0,factual,fact_00384_Andry Rajoelina,3320184834,kl,200,189.87,209.649,19.779,367.627,18.03,595.928,0.3494
3.0,600.0,factual,fact_00421_Anurag Kashyap,3320184834,kl,200,137.365,137.846,0.481,233.457,17.755,595.588,0.2297
3.0,600.0,factual,fact_00459_Felician of Foligno,3320184834,kl,200,129.925,155.952,26.028,286.286,21.125,595.478,0.2599
3.0,600.0,factual,fact_00032_Flavio Méndez Santiago,3320184834,kl,200,169.526,194.277,24.751,366.185,19.403,596.088,0.3238
3.0,600.0,factual,fact_00053_Andriy Yarmolenko,3320184834,kl,200,170.513,148.253,-22.26,306.718,21.171,596.031,0.2471
3.0,600.0,factual,fact_00127_Ezechiel N'Douassel,3320184834,kl,200,204.041,186.088,-17.953,356.373,14.659,594.606,0.3101
3.0,600.0,factual,fact_00131_Aditya Kalyanpur,3320184834,kl,200,180.133,187.947,7.814,374.166,13.717,596.23,0.3132
3.0,600.0,factual,fact_00264_Esteban Espíndola,3320184834,kl,200,175.956,183.249,7.293,346.061,17.0,596.133,0.3054
3.0,600.0,factual,fact_00335_Carl Braun (obstetrician),3320184834,kl,200,143.255,146.472,3.217,221.425,13.817,596.537,0.2441
3.0,600.0,factual,fact_00345_Ana Cláudia Bolzan,3320184834,kl,200,165.384,185.125,19.741,381.654,12.624,597.484,0.3085
3.0,600.0,factual,fact_00347_Evgeny Shalunov,3320184834,kl,200,180.411,190.867,10.456,422.031,12.776,596.276,0.3181
3.0,600.0,factual,fact_00444_Charles B. McVay III,3320184834,kl,200,168.404,174.553,6.149,264.3,14.046,596.006,0.2909
3.0,600.0,factual,fact_00302_Enamul Haque (engineer),3320184834,kl,200,120.134,97.395,-22.74,301.712,15.765,596.158,0.1623
3.0,600.0,factual,fact_00418_A. K. Ramanujan,3320184834,kl,200,137.001,112.051,-24.95,271.707,14.424,596.725,0.1868
3.0,600.0,factual,"fact_00080_Felipe (footballer, born 1977)",3320184834,kl,200,139.001,141.996,2.995,295.091,17.917,597.125,0.2367
3.0,600.0,factual,fact_00471_D. B. Nihalsinghe,3320184834,kl,200,135.454,102.592,-32.863,304.196,20.797,594.895,0.171
3.0,600.0,factual,fact_00478_F. Gwynplaine MacIntyre,3320184834,kl,200,184.182,159.706,-24.475,346.831,15.064,594.527,0.2662
3.0,600.0,factual,fact_00491_Avraham Eilam-Amzallag,3320184834,kl,200,172.959,159.298,-13.661,395.205,15.084,595.148,0.2655
3.0,600.0,neutral,neutral_ncs_021,3320184832,kl,200,189.273,187.872,-1.401,409.597,19.56,597.669,0.3131
3.0,600.0,neutral,neutral_bio_013,3320184832,kl,200,129.502,118.863,-10.639,294.827,15.0,597.797,0.1981
3.0,600.0,neutral,neutral_bio_017,3320184832,kl,200,192.702,162.953,-29.749,218.571,18.218,597.478,0.2716
3.0,600.0,neutral,neutral_qa_002,3320184832,kl,200,131.392,139.223,7.831,252.918,19.857,598.147,0.232
3.0,600.0,neutral,neutral_qa_011,3320184832,kl,200,135.859,115.239,-20.62,312.191,14.291,597.659,0.1921
3.0,600.0,neutral,neutral_qa_022,3320184832,kl,200,118.57,138.63,20.06,198.83,22.416,598.434,0.231
3.0,600.0,neutral,neutral_qa_023,3320184832,kl,200,180.946,174.971,-5.975,296.22,13.41,597.188,0.2916
3.0,600.0,neutral,neutral_qa_028,3320184832,kl,200,164.407,159.274,-5.133,272.561,12.525,597.898,0.2655
3.0,600.0,neutral,neutral_qa_030,3320184832,kl,200,166.966,164.286,-2.681,361.414,16.607,597.725,0.2738
3.0,600.0,neutral,neutral_qa_032,3320184832,kl,200,141.711,133.268,-8.443,309.669,16.149,598.222,0.2221
3.0,600.0,neutral,neutral_qa_037,3320184832,kl,200,172.955,190.299,17.344,174.763,20.452,597.763,0.3172
3.0,600.0,neutral,neutral_sum_008,3320184832,kl,200,163.766,159.199,-4.567,260.875,15.189,597.223,0.2653
3.0,600.0,neutral,neutral_bio_031,3320184832,kl,200,0.0,0.0,0.0,0.0,0.0,596.625,0.0
3.0,600.0,neutral,neutral_ncs_009,3320184832,kl,200,169.396,190.464,21.068,374.755,20.124,596.991,0.3174
3.0,600.0,neutral,neutral_ncs_012,3320184832,kl,200,173.181,167.694,-5.486,290.914,16.087,598.403,0.2795
3.0,600.0,neutral,neutral_ncs_015,3320184832,kl,200,170.449,175.93,5.481,256.302,17.281,598.109,0.2932
3.0,600.0,neutral,neutral_ncs_018,3320184832,kl,200,110.071,94.445,-15.626,198.228,16.348,598.053,0.1574
